"Contact.ID","Contact.Source.ID","Full.Name..Company.or.Person.","Employee.ID","Primary.Email","Job.Title","Office","Practice.Area","Practice.Group","Status","Alumni","Kirkland.Title"
1049,2,"Morfoot, Summer",16845,"summer.morfoot@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1050,2,"Congalton, Abram",16846,"abram.congalton@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1051,2,"Pockley, Annamaria",16848,"annamaria.pockley@lawfirmllp.com","","Denver","Secretaries","Secretarial","Inactive","","Legal Secretary"
1052,2,"Barratt, Rhiannon",16851,"rhiannon.barratt@lawfirmllp.com","","Denver","Secretaries","Secretarial","Inactive","","Legal Secretary"
1053,2,"Allason, Trent",16860,"trent.allason@lawfirmllp.com","","Denver","Secretaries","Secretarial","Inactive","","Legal Secretary"
1054,2,"Dearden, Santo",16862,"santo.dearden@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Temporary Legal Secretary - DO NOT USE"
1055,2,"Chaplin, Maragaret",16866,"maragaret.chaplin@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1056,2,"Maguire, Johnny",16868,"johnny.maguire@lawfirmllp.com","Legal Secretary","Washington, D.C.","Secretaries","Secretarial","Active","","Legal Secretary"
1057,2,"Emmett, Isidro",16871,"isidro.emmett@lawfirmllp.com","","Denver","Secretaries","Secretarial","Inactive","","Legal Secretary"
1058,2,"Langford, Charley",16873,"charley.langford@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1059,2,"Charles, Sidney",16876,"sidney.charles@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Temporary Legal Secretary - DO NOT USE"
1060,2,"Startin, Kathrine",16887,"kathrine.startin@lawfirmllp.com","","Denver","Secretaries","Secretarial","Inactive","","Temporary Legal Secretary - DO NOT USE"
1061,2,"Twiname, Agustin",16894,"agustin.twiname@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1062,2,"Proctor, Boyd",16897,"boyd.proctor@lawfirmllp.com","","Denver","Secretaries","Secretarial","Inactive","","Legal Secretary"
1063,2,"Light, Carlos",16898,"carlos.light@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1064,2,"Lovelace, Kimbra",16900,"kimbra.lovelace@lawfirmllp.com","","New York","Secretaries","Additional Attorney Support","Inactive","","Word Processor"
1065,2,"De Holcroft, Hugh",16907,"hugh.de holcroft@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1066,2,"Higson, Stefan",16908,"stefan.higson@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1067,2,"Abbot, Earnest",16909,"earnest.abbot@lawfirmllp.com","","San Francisco","Business Development","Business Development","Inactive","","Internal Consultant"
1068,2,"Chamley, Lucas",16911,"lucas.chamley@lawfirmllp.com","","Denver","Secretaries","Secretarial","Inactive","","Legal Secretary"
1069,2,"Dean, Glayds",16919,"glayds.dean@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1070,2,"Currance, Scott",16921,"scott.currance@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1071,2,"Trotter, Jere",16923,"jere.trotter@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1072,2,"Respy, Grant",16926,"grant.respy@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1073,2,"Mcrobert, Billie",16927,"billie.mcrobert@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1074,2,"Clay, Shawn",16930,"shawn.clay@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1075,2,"Vallance, Adan",16932,"adan.vallance@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1076,2,"Strafford, Danilo",16941,"danilo.strafford@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Temporary Legal Secretary - DO NOT USE"
1077,2,"Hebuirn, Raymon",16943,"raymon.hebuirn@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1078,2,"Gladstone, Albert",16945,"albert.gladstone@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1079,2,"Godophin, Teodoro",16947,"teodoro.godophin@lawfirmllp.com","Practice Assistant","New York","Secretaries","Secretarial","Active","","Practice Assistant"
1080,2,"Milner, Nathanael",16948,"nathanael.milner@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1081,2,"Softley, Cyril",16950,"cyril.softley@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1082,2,"Blanca, Alberto",16957,"alberto.blanca@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1083,2,"Cottrell, Cecille",16958,"cecille.cottrell@lawfirmllp.com","Legal Secretary","Los Angeles","Secretaries","Secretarial","Active","","Legal Secretary"
1084,2,"Packer-Doust, Antwan",16959,"antwan.packer-doust@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1085,2,"Hawthornthwaite, Leonardo",16963,"leonardo.hawthornthwaite@lawfirmllp.com","Legal Secretary","Los Angeles","Secretaries","Secretarial","Active","","Legal Secretary"
1086,2,"Wharram, Ollie",16964,"ollie.wharram@lawfirmllp.com","Legal Secretary","Washington, D.C.","Secretaries","Secretarial","Active","","Legal Secretary"
1087,2,"Kerr, Frank",16965,"frank.kerr@lawfirmllp.com","Practice Assistant","New York","Secretaries","Secretarial","Active","","Practice Assistant"
1088,2,"Dallimore, Mauricio",16971,"mauricio.dallimore@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1089,2,"Wareing, Albert",16972,"albert.wareing@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1090,2,"Gibbon, Nick",16973,"nick.gibbon@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1091,2,"Fidler, Benedict",16977,"benedict.fidler@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1092,2,"Geddes, Scotty",16978,"scotty.geddes@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1093,2,"Brereton, Lavern",16980,"lavern.brereton@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1094,2,"Manderson, Kayla",16981,"kayla.manderson@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1095,2,"Grave, Merilyn",16990,"merilyn.grave@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Temporary Legal Secretary - DO NOT USE"
1096,2,"Langhorn, Tammie",16992,"tammie.langhorn@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1097,2,"Squires, Greg",16998,"greg.squires@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1098,2,"Cothran, Sterling",17000,"sterling.cothran@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1099,2,"Gregor Macgregor, Sherell",17006,"sherell.gregor macgregor@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1100,2,"Temperton, Trent",17008,"trent.temperton@lawfirmllp.com","","Los Angeles","Secretaries","Additional Attorney Support","Inactive","","Legal Secretary"
1101,2,"Mcluckie, Clifton",17011,"clifton.mcluckie@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1102,2,"Lambie, Bradford",17013,"bradford.lambie@lawfirmllp.com","After-Hours Legal Secretary","Chicago","Secretaries","Additional Attorney Support","Active","","After-Hours Legal Secretary"
1103,2,"Staniforth, Armando",17017,"armando.staniforth@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1104,2,"Fyshe, Taylor",17019,"taylor.fyshe@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1105,2,"Lukin, Anton",17021,"anton.lukin@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1106,2,"Leake, Robbie",17025,"robbie.leake@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1107,2,"Heald, Gerardo",17032,"gerardo.heald@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1108,2,"Byres, Lisandra",17033,"lisandra.byres@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1109,2,"Collier, Torri",17034,"torri.collier@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1110,2,"Halstead, Adam",17041,"adam.halstead@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1111,2,"Mayor, Jessi",17043,"jessi.mayor@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1112,2,"Prout, Antone",17044,"antone.prout@lawfirmllp.com","","Washington, D.C.","Secretaries","Additional Attorney Support","Inactive","","Legal Secretary"
1113,2,"Softley-Stubbs, Lyle",17045,"lyle.softley-stubbs@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1115,2,"Potman, Burt",17054,"burt.potman@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1116,2,"Coleman, Hilton",17055,"hilton.coleman@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1117,2,"Fingland, Lezlie",17056,"lezlie.fingland@lawfirmllp.com","Practice Assistant","New York","Secretaries","Secretarial","Active","","Practice Assistant"
1118,2,"Coburn, Nelson",17059,"nelson.coburn@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1119,2,"Sawtell, Romana",17065,"romana.sawtell@lawfirmllp.com","","New York","Secretaries","Additional Attorney Support","Inactive","","Word Processor"
1120,2,"Corr, Danial",17066,"danial.corr@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1121,2,"Conigrave, Hildegarde",17070,"hildegarde.conigrave@lawfirmllp.com","Legal Secretary","Los Angeles","Secretaries","Secretarial","Active","","Legal Secretary"
1122,2,"Cron, Karla",17072,"karla.cron@lawfirmllp.com","","Chicago","Secretaries","Fax","Inactive","","Telecopy (FAX) Assistant"
1123,2,"Garner, Rory",17077,"rory.garner@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1124,2,"Arntz, Deon",17080,"deon.arntz@lawfirmllp.com","","Los Angeles","Secretaries","Additional Attorney Support","Inactive","","Legal Secretary"
1125,2,"Gouge, William",17083,"william.gouge@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Temporary Legal Secretary - DO NOT USE"
1126,2,"Burgess, Carmelina",17085,"carmelina.burgess@lawfirmllp.com","Practice Support Assistant I","Washington, D.C.","Secretaries","Secretarial","Active","","Practice Support Assistant I"
1127,2,"Manning, Latia",17086,"latia.manning@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1128,2,"Fawbert, Billy",17087,"billy.fawbert@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1129,2,"Sadlier, Zachery",17093,"zachery.sadlier@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1130,2,"Grundy, Leonard",17094,"leonard.grundy@lawfirmllp.com","Legal Secretary","Chicago","Secretaries","Secretarial","Active","","Legal Secretary"
1131,2,"Reith, Ilene",17095,"ilene.reith@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1133,2,"Fenne, Houston",17102,"houston.fenne@lawfirmllp.com","","Denver","Secretaries","Secretarial","Inactive","","Legal Secretary"
1134,2,"Elliz, Neva",17103,"neva.elliz@lawfirmllp.com","Legal Secretary","Chicago","Secretaries","Secretarial","Active","","Legal Secretary"
1135,2,"Bent, Karyl",17104,"karyl.bent@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1136,2,"Van Heerden, Kecia",17109,"kecia.van heerden@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1137,2,"Lendon?, Junie",17110,"junie.lendon?@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Practice Assistant"
1138,2,"Scherger, Garland",17111,"garland.scherger@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1139,2,"Mcgettigan, Lupe",17112,"lupe.mcgettigan@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1140,2,"Elsie, Cliff",17113,"cliff.elsie@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1141,2,"Brooks, Pierre",17114,"pierre.brooks@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1142,2,"Dabbs, Renea",17116,"renea.dabbs@lawfirmllp.com","","Chicago","Secretaries","Additional Attorney Support","Inactive","","Word Processor"
1143,2,"Mattinson, Mandie",17118,"mandie.mattinson@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1144,2,"Marley, Broderick",17126,"broderick.marley@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1145,2,"Molde, Billy",17127,"billy.molde@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1146,2,"De-Mouton, Francesco",17132,"francesco.de-mouton@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1147,2,"Mogg, Wendell",17133,"wendell.mogg@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1148,2,"Stobo, Ivory",17137,"ivory.stobo@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1149,2,"Westby, Raleigh",17139,"raleigh.westby@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1150,2,"Wilkie, Brian",17141,"brian.wilkie@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1151,2,"Lamb, Maurice",17150,"maurice.lamb@lawfirmllp.com","Practice Assistant","New York","Secretaries","Secretarial","Active","","Practice Assistant"
1152,2,"Vina, Isaiah",17154,"isaiah.vina@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1153,2,"Stout, Dustin",17161,"dustin.stout@lawfirmllp.com","","Los Angeles","Secretaries","Secretarial","Inactive","","Legal Secretary"
1154,2,"Clowes, Mickey",17163,"mickey.clowes@lawfirmllp.com","Legal Secretary","Los Angeles","Secretaries","Secretarial","Active","","Legal Secretary"
1155,2,"Bryan, Carrol",17164,"carrol.bryan@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1156,2,"Taylforth, Cleo",17165,"cleo.taylforth@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1157,2,"Rain, Lloyd",17170,"lloyd.rain@lawfirmllp.com","","Los Angeles","Secretaries","Additional Attorney Support","Inactive","","Legal Secretary"
1158,2,"Fentham, Rene",17177,"rene.fentham@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Temporary Legal Secretary - DO NOT USE"
1159,2,"Yeates, Lucius",17178,"lucius.yeates@lawfirmllp.com","","Washington, D.C.","Secretaries","Secretarial","Inactive","","Legal Secretary"
1160,2,"Mcallister, Judson",17187,"judson.mcallister@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Temporary Legal Secretary - DO NOT USE"
1161,2,"Fathwaite, Shad",17188,"shad.fathwaite@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1162,2,"Floyd, Brant",17189,"brant.floyd@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1163,2,"Golding Or Neely, Porter",17191,"porter.golding or neely@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","File Assistant"
1164,2,"Booth Or Boothby, Coletta",17199,"coletta.booth or boothby@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1165,2,"Conn, Carmelo",17201,"carmelo.conn@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1166,2,"Barnsley, Renna",17202,"renna.barnsley@lawfirmllp.com","","Denver","Secretaries","Additional Attorney Support","Inactive","","Word Processor"
1167,2,"Beattie, Janetta",17204,"janetta.beattie@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1168,2,"Ellan, Danny",17206,"danny.ellan@lawfirmllp.com","","New York","Business Development","Business Development","Inactive","","Bus Dev/Client Serv Coordinator"
1169,2,"Cook, Denny",17207,"denny.cook@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1170,2,"Mcglynn, Jesus",17208,"jesus.mcglynn@lawfirmllp.com","","New York","Secretaries","Secretarial","Inactive","","Legal Secretary"
1171,2,"Dalton, Tamra",17210,"tamra.dalton@lawfirmllp.com","","Chicago","Secretaries","Secretarial","Inactive","","Legal Secretary"
1172,2,"Tyler, Joellen",17211,"joellen.tyler@lawfirmllp.com","Practice Support Assistant I","Washington, D.C.","Secretaries","Secretarial","Active","","Practice Support Assistant I"
